Algorithm: Cross-Entropy Method
Objective Function: Rastrigin
Dimension: 10
Population Size: 8
Max Evaluations: 10000

Generation 279: Best Solution = [ 1.67926396e-03 -9.87654452e-01  1.99886013e+00 -9.91100372e-01
 -1.99421278e+00 -3.97618640e+00  2.99486071e+00 -3.97819016e+00
  2.98393729e+00 -1.98498090e+00], Best Fitness = 63.73853967812716, Evaluations = 2232
Generation 280: Best Solution = [-0.0043864  -0.98902203  1.99413899 -0.99587595 -1.99130995 -3.98083366
  2.99701251 -3.97881372  2.9805959  -1.98823764], Best Fitness = 63.7257786582512, Evaluations = 2240
Generation 281: Best Solution = [ 2.60422217e-03 -9.87471471e-01  1.99054835e+00 -9.98376980e-01
 -1.99723072e+00 -3.98246314e+00  2.99453087e+00 -3.98052331e+00
  2.98749626e+00 -1.99199341e+00], Best Fitness = 63.72484074608787, Evaluations = 2248
Generation 282: Best Solution = [-3.29372105e-03 -9.93124349e-01  1.99234498e+00 -9.94803572e-01
 -1.99030917e+00 -3.97849049e+00  2.99435820e+00 -3.97935654e+00
  2.98729422e+00 -1.99538147e+00], Best Fitness = 63.70645752628352, Evaluations = 2256
Generation 283: Best Solution = [-3.78407845e-03 -9.90198220e-01  1.98659421e+00 -9.93623919e-01
 -1.98842812e+00 -3.97822430e+00  2.98714860e+00 -3.98316429e+00
  2.98977302e+00 -1.99709314e+00], Best Fitness = 63.70616797805031, Evaluations = 2264
Generation 284: Best Solution = [-2.63759833e-04 -9.93367415e-01  1.98761353e+00 -9.91743216e-01
 -1.98678955e+00 -3.97767601e+00  2.98151484e+00 -3.97949956e+00
  2.99185796e+00 -1.99435472e+00], Best Fitness = 63.699340786904436, Evaluations = 2272
Generation 285: Best Solution = [-4.72838546e-04 -9.93738690e-01  1.98961285e+00 -9.83912945e-01
 -1.98991446e+00 -3.97807770e+00  2.98479475e+00 -3.97528838e+00
  2.99133953e+00 -1.99420019e+00], Best Fitness = 63.71812515159711, Evaluations = 2280
Generation 286: Best Solution = [-8.75394486e-04 -9.96586334e-01  1.99107861e+00 -9.92331067e-01
 -1.98710268e+00 -3.98190046e+00  2.98205024e+00 -3.98239063e+00
  2.98992728e+00 -1.99939024e+00], Best Fitness = 63.707641605604124, Evaluations = 2288
Generation 287: Best Solution = [-3.48765828e-03 -9.97393406e-01  1.99212466e+00 -9.86567155e-01
 -1.98735946e+00 -3.97436416e+00  2.98386792e+00 -3.97781193e+00
  2.98405293e+00 -1.99846190e+00], Best Fitness = 63.7182443267834, Evaluations = 2296
Generation 288: Best Solution = [ 5.00466894e-04 -9.95020410e-01  1.99578606e+00 -9.90343122e-01
 -1.98900730e+00 -3.97825387e+00  2.98489873e+00 -3.98146076e+00
  2.98411423e+00 -1.99662304e+00], Best Fitness = 63.69841913029633, Evaluations = 2304
Generation 289: Best Solution = [-2.93383841e-03 -9.94997928e-01  1.98938497e+00 -9.95104167e-01
 -1.98825763e+00 -3.98462363e+00  2.98360107e+00 -3.98519630e+00
  2.98464407e+00 -1.99335011e+00], Best Fitness = 63.69245987095774, Evaluations = 2312
Generation 290: Best Solution = [-0.00743036 -1.00060965  1.99002222 -0.9904997  -1.98926264 -3.97941144
  2.97976937 -3.98247752  2.98670074 -1.99179773], Best Fitness = 63.70635075030117, Evaluations = 2320
Generation 291: Best Solution = [-0.00475383 -0.9963628   1.98545148 -0.99499839 -1.98862274 -3.98268626
  2.9789517  -3.99046303  2.9805718  -1.99331571], Best Fitness = 63.72319221794336, Evaluations = 2328
Generation 292: Best Solution = [-1.62904851e-03 -1.00114662e+00  1.98881389e+00 -9.89382228e-01
 -1.98911736e+00 -3.97893276e+00  2.98419405e+00 -3.98456793e+00
  2.98147147e+00 -1.99689628e+00], Best Fitness = 63.70841443116462, Evaluations = 2336
Generation 293: Best Solution = [-0.00776857 -0.99879079  1.98774783 -0.99426697 -1.98829867 -3.97904608
  2.98164169 -3.98470924  2.97912856 -1.9902969 ], Best Fitness = 63.70694786117767, Evaluations = 2344
Generation 294: Best Solution = [-0.00883437 -0.99396115  1.98274094 -0.99399336 -1.99178531 -3.9805723
  2.98770339 -3.98266848  2.98782045 -1.99284094], Best Fitness = 63.71062887215846, Evaluations = 2352
Generation 295: Best Solution = [-0.0068637  -0.99957247  1.98401256 -0.99262828 -1.99400727 -3.98313781
  2.98921446 -3.98320924  2.98250728 -1.99312535], Best Fitness = 63.71336835520949, Evaluations = 2360
Generation 296: Best Solution = [-0.00719673 -1.00272731  1.98754981 -0.99327864 -1.98993195 -3.97863485
  2.98569048 -3.97916031  2.9803345  -1.9923178 ], Best Fitness = 63.70666407320132, Evaluations = 2368
Generation 297: Best Solution = [-0.00579835 -0.99837761  1.99331328 -0.98991468 -1.9865856  -3.98094333
  2.98629758 -3.97702701  2.97767695 -1.9902416 ], Best Fitness = 63.70796672861671, Evaluations = 2376
Generation 298: Best Solution = [-3.89529390e-03 -9.99065202e-01  1.98901403e+00 -9.91693576e-01
 -1.98874046e+00 -3.97982354e+00  2.98238599e+00 -3.97624308e+00
  2.97983929e+00 -1.99198870e+00], Best Fitness = 63.69548923583738, Evaluations = 2384
Generation 299: Best Solution = [-0.00439423 -0.99469779  1.99512463 -0.99379379 -1.98649471 -3.97741376
  2.98639381 -3.98003337  2.9830788  -1.98812561], Best Fitness = 63.691748410284276, Evaluations = 2392
Generation 300: Best Solution = [-0.00407287 -1.00224207  1.99145259 -0.99243619 -1.98632335 -3.97912488
  2.98546712 -3.98299544  2.98106494 -1.98801392], Best Fitness = 63.70093501262442, Evaluations = 2400
Generation 301: Best Solution = [-1.81086877e-03 -1.00020579e+00  1.99207853e+00 -9.93915464e-01
 -1.98846939e+00 -3.98088618e+00  2.98017080e+00 -3.97895629e+00
  2.98021906e+00 -1.99360574e+00], Best Fitness = 63.69641887051385, Evaluations = 2408
Generation 302: Best Solution = [ 2.76010143e-03 -1.00022257e+00  1.98756070e+00 -9.92383123e-01
 -1.98818070e+00 -3.97903921e+00  2.98053214e+00 -3.98234230e+00
  2.97932350e+00 -1.99509955e+00], Best Fitness = 63.70356687299494, Evaluations = 2416
Generation 303: Best Solution = [ 0.00513828 -0.99666961  1.98710283 -0.99058322 -1.98979127 -3.98213639
  2.98958212 -3.98038467  2.98353593 -1.99508215], Best Fitness = 63.6994953960098, Evaluations = 2424
Generation 304: Best Solution = [-3.05186693e-03 -9.95339615e-01  1.98554118e+00 -9.92490206e-01
 -1.98479533e+00 -3.98662888e+00  2.98975877e+00 -3.97728061e+00
  2.98142859e+00 -1.98983560e+00], Best Fitness = 63.70668695298486, Evaluations = 2432
Generation 305: Best Solution = [-1.40611470e-03 -1.00264663e+00  1.98380310e+00 -9.91522923e-01
 -1.98903303e+00 -3.97953958e+00  2.98736216e+00 -3.97779952e+00
  2.98037287e+00 -1.99324519e+00], Best Fitness = 63.70728661887223, Evaluations = 2440
Generation 306: Best Solution = [-2.03333106e-03 -9.99064051e-01  1.98721549e+00 -9.90446955e-01
 -1.98694087e+00 -3.97934868e+00  2.98741508e+00 -3.98305483e+00
  2.98089425e+00 -1.98785709e+00], Best Fitness = 63.695858154443954, Evaluations = 2448
Generation 307: Best Solution = [ 3.28936373e-04 -1.00043234e+00  1.98836837e+00 -9.94843564e-01
 -1.98754244e+00 -3.97942548e+00  2.98579014e+00 -3.97651933e+00
  2.97800544e+00 -1.98857683e+00], Best Fitness = 63.69655196735514, Evaluations = 2456
Generation 308: Best Solution = [-2.39332537e-03 -9.94754794e-01  1.98877324e+00 -9.97262232e-01
 -1.98608417e+00 -3.98164173e+00  2.98315439e+00 -3.97979547e+00
  2.97805888e+00 -1.98848150e+00], Best Fitness = 63.69322183237409, Evaluations = 2464
Generation 309: Best Solution = [ 1.86327206e-03 -9.98910741e-01  1.98758247e+00 -9.96668819e-01
 -1.99120259e+00 -3.97496901e+00  2.98767853e+00 -3.98095591e+00
  2.98093991e+00 -1.98733930e+00], Best Fitness = 63.69360973233209, Evaluations = 2472
Generation 310: Best Solution = [-9.33653201e-04 -9.93657883e-01  1.98557029e+00 -9.95932401e-01
 -1.98750123e+00 -3.98005470e+00  2.98866975e+00 -3.97986507e+00
  2.98175091e+00 -1.98936764e+00], Best Fitness = 63.68753119433005, Evaluations = 2480
Generation 311: Best Solution = [ 8.67477319e-05 -9.90452966e-01  1.98693497e+00 -9.93225430e-01
 -1.99128075e+00 -3.97802536e+00  2.98626425e+00 -3.97877264e+00
  2.98564365e+00 -1.99529497e+00], Best Fitness = 63.690912437105446, Evaluations = 2488
Generation 312: Best Solution = [-0.00694666 -0.99883632  1.98866525 -0.99791851 -1.9914496  -3.97830036
  2.98890696 -3.97970107  2.9834335  -1.99409231], Best Fitness = 63.6997083698388, Evaluations = 2496
Generation 313: Best Solution = [-0.00597791 -0.99095267  1.99041294 -0.99408806 -1.98804847 -3.97630852
  2.98697639 -3.97806909  2.986093   -1.99279782], Best Fitness = 63.694052521015664, Evaluations = 2504
Generation 314: Best Solution = [-2.62352563e-03 -9.95025826e-01  1.99334880e+00 -9.99377566e-01
 -1.98796123e+00 -3.97630099e+00  2.99113698e+00 -3.97426839e+00
  2.98355483e+00 -1.98920966e+00], Best Fitness = 63.70202901936521, Evaluations = 2512
Generation 315: Best Solution = [-0.00490608 -0.99908739  1.99248025 -1.00092142 -1.99388472 -3.98031199
  2.99224299 -3.9789267   2.98501029 -1.99346718], Best Fitness = 63.71024118836402, Evaluations = 2520
Generation 316: Best Solution = [ 5.13035332e-04 -9.97075802e-01  1.98839527e+00 -9.98545751e-01
 -1.98758167e+00 -3.97630768e+00  2.98334455e+00 -3.98014419e+00
  2.98620197e+00 -1.98820393e+00], Best Fitness = 63.685913483094254, Evaluations = 2528
Generation 317: Best Solution = [ 1.13672129e-03 -9.89259764e-01  1.99161377e+00 -9.97418183e-01
 -1.98756164e+00 -3.97914061e+00  2.99180387e+00 -3.98335102e+00
  2.98094315e+00 -1.99210131e+00], Best Fitness = 63.70276584134982, Evaluations = 2536
Generation 318: Best Solution = [ 3.96081619e-03 -9.97998610e-01  1.98978434e+00 -9.96513587e-01
 -1.98863499e+00 -3.98485273e+00  2.99056438e+00 -3.98098284e+00
  2.98402686e+00 -1.99047763e+00], Best Fitness = 63.69484027349982, Evaluations = 2544
Generation 319: Best Solution = [ 1.85178831e-04 -9.93162939e-01  1.98349458e+00 -9.95060617e-01
 -1.98595646e+00 -3.97615925e+00  2.98244609e+00 -3.98032690e+00
  2.98081752e+00 -1.98903461e+00], Best Fitness = 63.69615056796771, Evaluations = 2552
Generation 320: Best Solution = [-2.64633435e-03 -9.93369654e-01  1.99047310e+00 -9.95809407e-01
 -1.99061691e+00 -3.97574394e+00  2.98923006e+00 -3.97962022e+00
  2.98048303e+00 -1.98357894e+00], Best Fitness = 63.69799842269873, Evaluations = 2560
Generation 321: Best Solution = [-0.00539465 -0.99698099  1.99086755 -0.99522652 -1.9869883  -3.97823479
  2.99288459 -3.97827001  2.97994564 -1.98484091], Best Fitness = 63.70908955927768, Evaluations = 2568
Generation 322: Best Solution = [-2.49910909e-03 -9.94095388e-01  1.98842304e+00 -9.96702385e-01
 -1.98800235e+00 -3.98014775e+00  2.99121944e+00 -3.97968051e+00
  2.98822429e+00 -1.98966773e+00], Best Fitness = 63.6905423285155, Evaluations = 2576
Generation 323: Best Solution = [-0.00706389 -0.99676778  1.98961115 -0.99708091 -1.98822054 -3.97608159
  2.98671436 -3.98206261  2.98557605 -1.98748743], Best Fitness = 63.69479243349199, Evaluations = 2584
Generation 324: Best Solution = [-0.0040773  -0.99500435  1.98536754 -0.99618087 -1.98741643 -3.98268388
  2.98553028 -3.97596581  2.98776982 -1.99032302], Best Fitness = 63.69233956396116, Evaluations = 2592
Generation 325: Best Solution = [-2.10738880e-03 -9.97814860e-01  1.98981989e+00 -9.90693454e-01
 -1.99000338e+00 -3.97909728e+00  2.98237839e+00 -3.98227492e+00
  2.98326644e+00 -1.99099350e+00], Best Fitness = 63.68646656068045, Evaluations = 2600
Generation 326: Best Solution = [ 1.27481323e-03 -9.96901178e-01  1.98947988e+00 -1.00002093e+00
 -1.99160695e+00 -3.98201228e+00  2.98305928e+00 -3.97894213e+00
  2.98475389e+00 -1.99033426e+00], Best Fitness = 63.68565287577067, Evaluations = 2608
Generation 327: Best Solution = [-4.08888854e-04 -9.95447083e-01  1.98815169e+00 -9.97409305e-01
 -1.98899828e+00 -3.97789139e+00  2.98245539e+00 -3.97487696e+00
  2.99091421e+00 -1.99004096e+00], Best Fitness = 63.69298642506512, Evaluations = 2616
Generation 328: Best Solution = [-2.63175005e-03 -9.94384676e-01  1.98807482e+00 -9.99208780e-01
 -1.99353966e+00 -3.97840482e+00  2.98588341e+00 -3.98606809e+00
  2.98625568e+00 -1.98933986e+00], Best Fitness = 63.69421734498505, Evaluations = 2624
Generation 329: Best Solution = [ 0.00426249 -0.99734793  1.98707905 -0.99656557 -1.98619974 -3.98027868
  2.97796975 -3.98418542  2.98571943 -1.99307598], Best Fitness = 63.70201195037582, Evaluations = 2632
Generation 330: Best Solution = [-1.67023125e-03 -9.94414377e-01  1.98737636e+00 -9.94462668e-01
 -1.98964272e+00 -3.98269565e+00  2.98386703e+00 -3.97200370e+00
  2.98764975e+00 -1.99453445e+00], Best Fitness = 63.69857338980529, Evaluations = 2640
Generation 331: Best Solution = [-1.56264711e-03 -9.94839975e-01  1.99231274e+00 -9.95325012e-01
 -1.98712337e+00 -3.98119193e+00  2.98335153e+00 -3.97856733e+00
  2.98228731e+00 -1.99260892e+00], Best Fitness = 63.684166903760655, Evaluations = 2648
Generation 332: Best Solution = [ 8.89201120e-04 -9.96721167e-01  1.98705675e+00 -9.89290106e-01
 -1.98762134e+00 -3.98089803e+00  2.98517952e+00 -3.97395953e+00
  2.98469550e+00 -1.99412034e+00], Best Fitness = 63.69733883044835, Evaluations = 2656
Generation 333: Best Solution = [-1.83931283e-03 -9.89668342e-01  1.99119293e+00 -9.94928490e-01
 -1.98810823e+00 -3.97960307e+00  2.98237096e+00 -3.97480242e+00
  2.98220778e+00 -1.98696822e+00], Best Fitness = 63.69349055249021, Evaluations = 2664
Generation 334: Best Solution = [-1.26716980e-03 -9.96165874e-01  1.99236849e+00 -9.96080314e-01
 -1.98694427e+00 -3.98149936e+00  2.98307108e+00 -3.97329932e+00
  2.98748328e+00 -1.99204551e+00], Best Fitness = 63.69263083691323, Evaluations = 2672
Generation 335: Best Solution = [-2.45235658e-03 -9.97328340e-01  1.99091177e+00 -9.92133973e-01
 -1.98862421e+00 -3.97780379e+00  2.98487781e+00 -3.97567749e+00
  2.98523520e+00 -1.99275527e+00], Best Fitness = 63.68723195242877, Evaluations = 2680
Generation 336: Best Solution = [ 0.00449736 -0.99760567  1.98970267 -0.99428393 -1.98555688 -3.97912711
  2.98581077 -3.98162     2.98434328 -1.98988354], Best Fitness = 63.68733706733343, Evaluations = 2688
Generation 337: Best Solution = [-1.41063323e-03 -9.92855922e-01  1.99146249e+00 -9.92482330e-01
 -1.98760800e+00 -3.97979545e+00  2.98233546e+00 -3.97999761e+00
  2.98313555e+00 -1.99043394e+00], Best Fitness = 63.68301658100611, Evaluations = 2696
Generation 338: Best Solution = [ 4.78023341e-04 -9.98946534e-01  1.98838268e+00 -9.90629258e-01
 -1.98673869e+00 -3.97770581e+00  2.98517314e+00 -3.98108909e+00
  2.98191110e+00 -1.99030679e+00], Best Fitness = 63.689419873848664, Evaluations = 2704
Generation 339: Best Solution = [ 5.30149206e-04 -9.98886200e-01  1.99258172e+00 -9.94146252e-01
 -1.98437094e+00 -3.98267659e+00  2.98254163e+00 -3.97936546e+00
  2.98422954e+00 -1.98992394e+00], Best Fitness = 63.690650833032116, Evaluations = 2712
Generation 340: Best Solution = [ 1.92086274e-03 -9.96668089e-01  1.99094934e+00 -9.93186998e-01
 -1.99291948e+00 -3.98301981e+00  2.98264652e+00 -3.97043107e+00
  2.98619006e+00 -1.98854412e+00], Best Fitness = 63.7019554098984, Evaluations = 2720
Generation 341: Best Solution = [ 3.37835185e-03 -9.96272099e-01  1.99459101e+00 -9.94100610e-01
 -1.98672474e+00 -3.98699021e+00  2.98454798e+00 -3.97436881e+00
  2.98604446e+00 -1.98832318e+00], Best Fitness = 63.702999165127224, Evaluations = 2728
Generation 342: Best Solution = [ 0.00447193 -0.99488479  1.9888364  -0.99547314 -1.98725101 -3.9802732
  2.98487638 -3.98133372  2.99514391 -1.99312299], Best Fitness = 63.70625571712409, Evaluations = 2736
Generation 343: Best Solution = [ 7.42020707e-04 -9.94782440e-01  1.98945224e+00 -9.95990775e-01
 -1.98177069e+00 -3.97673828e+00  2.98672834e+00 -3.97998315e+00
  2.99038888e+00 -1.98975959e+00], Best Fitness = 63.69915927847756, Evaluations = 2744
Generation 344: Best Solution = [ 0.00407458 -0.98796663  1.98638087 -0.99785001 -1.98640244 -3.97835155
  2.98902557 -3.98035888  2.9885198  -1.9861481 ], Best Fitness = 63.7060097480205, Evaluations = 2752
Generation 345: Best Solution = [-2.97977876e-03 -9.93885026e-01  1.98901006e+00 -9.90797720e-01
 -1.98325848e+00 -3.98133389e+00  2.98373560e+00 -3.97437306e+00
  2.98418237e+00 -1.98794426e+00], Best Fitness = 63.698771403924226, Evaluations = 2760
Generation 346: Best Solution = [ 3.03087048e-04 -9.91085486e-01  1.99430400e+00 -9.91977747e-01
 -1.98655977e+00 -3.97821627e+00  2.98414756e+00 -3.97357060e+00
  2.98504382e+00 -1.99052858e+00], Best Fitness = 63.69614893650364, Evaluations = 2768
Generation 347: Best Solution = [-2.87105066e-03 -9.93612413e-01  1.98878247e+00 -9.93656228e-01
 -1.98684643e+00 -3.97623997e+00  2.98850188e+00 -3.97721888e+00
  2.98749406e+00 -1.99360868e+00], Best Fitness = 63.69201815743639, Evaluations = 2776
Generation 348: Best Solution = [-0.00432669 -0.99896729  1.98968821 -0.99511729 -1.98430458 -3.97991844
  2.98856626 -3.97539437  2.9829865  -1.98985619], Best Fitness = 63.697440693057025, Evaluations = 2784
Generation 349: Best Solution = [-1.96860207e-03 -9.98516877e-01  1.98984670e+00 -9.92516217e-01
 -1.98344593e+00 -3.97963455e+00  2.98525890e+00 -3.98185667e+00
  2.98101626e+00 -1.99232475e+00], Best Fitness = 63.69478008652254, Evaluations = 2792
Generation 350: Best Solution = [ 1.33434073e-03 -1.00067935e+00  1.99082237e+00 -9.96427569e-01
 -1.98636039e+00 -3.97823714e+00  2.98227315e+00 -3.97920079e+00
  2.97945366e+00 -1.99027101e+00], Best Fitness = 63.694670899313095, Evaluations = 2800
Generation 351: Best Solution = [-1.96228726e-04 -9.99063835e-01  1.99231587e+00 -9.89724036e-01
 -1.98783274e+00 -3.97868624e+00  2.98747856e+00 -3.98072308e+00
  2.98367051e+00 -1.99494880e+00], Best Fitness = 63.694956013629486, Evaluations = 2808
Generation 352: Best Solution = [-1.02151153e-04 -1.00254797e+00  1.99339398e+00 -9.90766797e-01
 -1.98924249e+00 -3.98047916e+00  2.98558476e+00 -3.98065783e+00
  2.98796764e+00 -1.99221756e+00], Best Fitness = 63.69781865353344, Evaluations = 2816
Generation 353: Best Solution = [ 8.82159261e-04 -9.89344676e-01  1.99226867e+00 -9.94560641e-01
 -1.98748435e+00 -3.98262404e+00  2.98675168e+00 -3.98267874e+00
  2.98759024e+00 -1.99158191e+00], Best Fitness = 63.69177966132644, Evaluations = 2824
Generation 354: Best Solution = [ 1.96292607e-03 -9.93459752e-01  1.99730495e+00 -9.92779011e-01
 -1.98434264e+00 -3.98334239e+00  2.98760125e+00 -3.98155573e+00
  2.98494144e+00 -1.98633630e+00], Best Fitness = 63.70335384249781, Evaluations = 2832
Generation 355: Best Solution = [ 2.63400428e-03 -9.97477678e-01  1.99548328e+00 -9.97724896e-01
 -1.98332551e+00 -3.97653603e+00  2.98899649e+00 -3.98123575e+00
  2.98582598e+00 -1.98672879e+00], Best Fitness = 63.70405422309406, Evaluations = 2840
Generation 356: Best Solution = [ 2.12442585e-03 -9.98778212e-01  1.99337280e+00 -9.96536065e-01
 -1.98576745e+00 -3.97888432e+00  2.99092207e+00 -3.98556949e+00
  2.98768490e+00 -1.99295743e+00], Best Fitness = 63.70460628824995, Evaluations = 2848
Generation 357: Best Solution = [-6.41718381e-04 -9.98078417e-01  1.99409268e+00 -9.92022695e-01
 -1.98851367e+00 -3.97719437e+00  2.99093491e+00 -3.97971765e+00
  2.98482954e+00 -1.98502313e+00], Best Fitness = 63.698027669059975, Evaluations = 2856
Generation 358: Best Solution = [-7.14487924e-04 -9.98334114e-01  1.99646341e+00 -9.94203835e-01
 -1.99056568e+00 -3.98037293e+00  2.98734926e+00 -3.98275182e+00
  2.98870682e+00 -1.98678573e+00], Best Fitness = 63.69606162214787, Evaluations = 2864
Generation 359: Best Solution = [-2.71568245e-03 -9.97195422e-01  1.99306903e+00 -9.86918457e-01
 -1.98621150e+00 -3.97825651e+00  2.98762921e+00 -3.97998490e+00
  2.98616589e+00 -1.99307295e+00], Best Fitness = 63.701354930296645, Evaluations = 2872
Generation 360: Best Solution = [-2.06809478e-03 -9.96987068e-01  1.99382519e+00 -9.85041620e-01
 -1.98495381e+00 -3.97960936e+00  2.98511227e+00 -3.98340813e+00
  2.98197058e+00 -1.99405142e+00], Best Fitness = 63.713789394362024, Evaluations = 2880
Generation 361: Best Solution = [ 2.56086655e-03 -9.99537300e-01  1.99276730e+00 -9.93202733e-01
 -1.98680018e+00 -3.97085149e+00  2.98662270e+00 -3.98394079e+00
  2.98326423e+00 -1.98888477e+00], Best Fitness = 63.707094410074134, Evaluations = 2888
Generation 362: Best Solution = [ 0.00488313 -0.99834695  1.98940495 -0.99195358 -1.99170113 -3.97633013
  2.99169135 -3.97945866  2.98298335 -1.99348859], Best Fitness = 63.701415127964616, Evaluations = 2896
Generation 363: Best Solution = [ 4.57312684e-04 -9.96758698e-01  1.99680617e+00 -9.90061069e-01
 -1.98897388e+00 -3.98275753e+00  2.98565250e+00 -3.98597336e+00
  2.98494200e+00 -1.99545276e+00], Best Fitness = 63.70763284892938, Evaluations = 2904
Generation 364: Best Solution = [ 5.96660456e-04 -9.92730732e-01  1.98877106e+00 -9.90339329e-01
 -1.98601619e+00 -3.97777738e+00  2.98726232e+00 -3.98469104e+00
  2.98423784e+00 -1.99494953e+00], Best Fitness = 63.697431056139884, Evaluations = 2912
Generation 365: Best Solution = [ 8.97593485e-04 -9.90929920e-01  1.99335441e+00 -9.89020306e-01
 -1.98576034e+00 -3.98081030e+00  2.98595539e+00 -3.97969289e+00
  2.98035827e+00 -1.98936404e+00], Best Fitness = 63.697724345895196, Evaluations = 2920
Generation 366: Best Solution = [ 1.80921642e-03 -9.88831936e-01  1.99081639e+00 -9.95239378e-01
 -1.98820904e+00 -3.97975278e+00  2.98772823e+00 -3.98030829e+00
  2.98280433e+00 -1.98528171e+00], Best Fitness = 63.69270024679314, Evaluations = 2928
Generation 367: Best Solution = [ 2.88952245e-03 -9.90688360e-01  1.99428684e+00 -9.97148635e-01
 -1.98853032e+00 -3.97608655e+00  2.98501360e+00 -3.98204844e+00
  2.98204485e+00 -1.99055746e+00], Best Fitness = 63.69283732840533, Evaluations = 2936
Generation 368: Best Solution = [ 3.47598454e-03 -9.92748168e-01  1.99656407e+00 -9.96506945e-01
 -1.99649930e+00 -3.98240242e+00  2.98625408e+00 -3.98155606e+00
  2.98597160e+00 -1.99226819e+00], Best Fitness = 63.702007510549535, Evaluations = 2944
Generation 369: Best Solution = [-1.44245307e-03 -9.90950755e-01  1.99029500e+00 -9.93022827e-01
 -1.99150520e+00 -3.98090900e+00  2.98811090e+00 -3.97816962e+00
  2.98296083e+00 -1.99061216e+00], Best Fitness = 63.68563494414076, Evaluations = 2952
Generation 370: Best Solution = [-0.00399332 -0.99327534  1.99445138 -0.99357805 -1.9896126  -3.97764882
  2.9862813  -3.97841304  2.98751812 -1.99430448], Best Fitness = 63.69219452082451, Evaluations = 2960
Generation 371: Best Solution = [ 2.92518948e-03 -9.95484650e-01  1.99158080e+00 -9.93898282e-01
 -1.99207083e+00 -3.97208343e+00  2.98075508e+00 -3.98103178e+00
  2.98266881e+00 -1.99303497e+00], Best Fitness = 63.69869505032206, Evaluations = 2968
Generation 372: Best Solution = [ 5.30643079e-04 -9.94506455e-01  1.98462782e+00 -9.92364979e-01
 -1.98418179e+00 -3.97604753e+00  2.98382752e+00 -3.97796537e+00
  2.98051200e+00 -1.99102442e+00], Best Fitness = 63.698124281441714, Evaluations = 2976
Generation 373: Best Solution = [-1.84362470e-04 -9.95515690e-01  1.98780687e+00 -9.95221464e-01
 -1.98500786e+00 -3.97400577e+00  2.98609735e+00 -3.98447082e+00
  2.98255642e+00 -1.99555912e+00], Best Fitness = 63.70137381159526, Evaluations = 2984
Generation 374: Best Solution = [ 1.23961667e-03 -9.94120588e-01  1.98990575e+00 -9.92386799e-01
 -1.98728853e+00 -3.97283741e+00  2.98681187e+00 -3.97930284e+00
  2.98638116e+00 -1.98816325e+00], Best Fitness = 63.69156373099755, Evaluations = 2992
Generation 375: Best Solution = [ 3.28692699e-03 -9.91846526e-01  1.99194658e+00 -9.94057870e-01
 -1.99102290e+00 -3.97280714e+00  2.98181659e+00 -3.97646032e+00
  2.98871801e+00 -1.98935409e+00], Best Fitness = 63.69895468545954, Evaluations = 3000
Generation 376: Best Solution = [-1.01143328e-04 -9.93284921e-01  1.99394835e+00 -9.94502778e-01
 -1.99345849e+00 -3.97444957e+00  2.98433021e+00 -3.97977385e+00
  2.98869067e+00 -1.98836295e+00], Best Fitness = 63.69244624172845, Evaluations = 3008
Generation 377: Best Solution = [ 0.0047779  -0.99671171  1.98964993 -0.99432361 -1.98970211 -3.9750656
  2.97828089 -3.98079566  2.9847004  -1.98699716], Best Fitness = 63.697130786678365, Evaluations = 3016
Generation 378: Best Solution = [ 5.15801554e-04 -9.91542496e-01  1.98927395e+00 -9.93385069e-01
 -1.99069630e+00 -3.97512214e+00  2.97871785e+00 -3.97813681e+00
  2.99234236e+00 -1.98965148e+00], Best Fitness = 63.703494383702136, Evaluations = 3024
Generation 379: Best Solution = [-3.19692675e-04 -9.85869754e-01  1.98851147e+00 -9.94152854e-01
 -1.98765866e+00 -3.97729754e+00  2.98159164e+00 -3.98031766e+00
  2.99430991e+00 -1.98739930e+00], Best Fitness = 63.7173160848698, Evaluations = 3032
Generation 380: Best Solution = [-1.92190489e-03 -9.90844210e-01  1.98902287e+00 -9.99479829e-01
 -1.99094249e+00 -3.97753266e+00  2.97992328e+00 -3.97777956e+00
  2.98945171e+00 -1.99443968e+00], Best Fitness = 63.70043404814302, Evaluations = 3040
Generation 381: Best Solution = [-3.65202390e-03 -9.90329734e-01  1.98869420e+00 -9.97226632e-01
 -1.99050517e+00 -3.98518997e+00  2.98536077e+00 -3.98082232e+00
  2.98330448e+00 -1.98456579e+00], Best Fitness = 63.697530559461946, Evaluations = 3048
Generation 382: Best Solution = [-3.67912719e-03 -9.95894553e-01  1.98692703e+00 -9.99594953e-01
 -1.99001333e+00 -3.98138248e+00  2.98057888e+00 -3.97818882e+00
  2.98814066e+00 -1.99178718e+00], Best Fitness = 63.69343143794641, Evaluations = 3056
Generation 383: Best Solution = [-0.00583007 -0.99157367  1.9888954  -0.9996416  -1.99444987 -3.98176137
  2.98496886 -3.97858605  2.98697316 -1.98986893], Best Fitness = 63.6966900230905, Evaluations = 3064
Generation 384: Best Solution = [-0.00552352 -0.99636819  1.98563973 -0.99648401 -1.98533903 -3.97572678
  2.98090639 -3.97851208  2.98600132 -1.98846102], Best Fitness = 63.69906738922207, Evaluations = 3072
Generation 385: Best Solution = [ 0.0077842  -0.99299886  1.98764217 -0.99670421 -1.99346478 -3.98367735
